Product_ID,Product_Title,Product_Type,Product_Published_At,Product_Variant_Id,Variant_Price,Variant_Inventory_Quantity,Variant_Created_At,Product_Created_At,Body_Html,Variant_Title,Option_Names,Option_Values,Image_Ids,Image_Sources
8385664024754,Pink And Green Sweet Treats Hamper,chocolate,2024-12-26T06:21:41Z,45009141039282,140.0,0,2024-12-26T06:21:46Z,2024-12-26T06:21:46Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">When you are looking for a gift for marking a special event, you can never go wrong with chocolates. This handmade gift tray contains 4 bars of premium chocolate in pink salt and mixed nuts variants, 2 striped candy lollipops, kulfi and strawberry dragees.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",Glass,Box Material,Plastic,40423900741810,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/115.jpg?v=1735194106
8385663991986,Chocolates Bounty Bouquet,chocolate,2024-12-26T06:21:36Z,45009140908210,168.0,0,2024-12-26T06:21:40Z,2024-12-26T06:21:40Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A refreshingly new bouquet idea, this one is sure to get smiles and win hearts. A bunch of lovingly decorated premium chocolates in 4 different variants makes for a great gift for all occasions.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",80 Percentage,Chocolate Percentage,80 Percentage,40423899037874,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/118.jpg?v=1735194100
8385663991986,Chocolates Bounty Bouquet,chocolate,2024-12-26T06:21:36Z,45009140940978,158.0,0,2024-12-26T06:21:40Z,2024-12-26T06:21:40Z,"<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">
<div class=""pdp-description"">A refreshingly new bouquet idea, this one is sure to get smiles and win hearts. A bunch of lovingly decorated premium chocolates in 4 different variants makes for a great gift for all occasions.</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",70 Percentage,Chocolate Percentage,80 Percentage,40423899037874,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/118.jpg?v=1735194100
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140482226,0.0,0,2024-12-26T06:21:35Z,2024-12-26T06:21:35Z,<p></p>,Silver / Natural / Short,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140514994,0.0,0,2024-12-26T06:21:36Z,2024-12-26T06:21:35Z,<p></p>,Silver / Natural / Long,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140547762,0.0,0,2024-12-26T06:21:36Z,2024-12-26T06:21:35Z,<p></p>,Silver / Dark Brown / Short,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140580530,0.0,0,2024-12-26T06:21:36Z,2024-12-26T06:21:35Z,<p></p>,Silver / Dark Brown / Long,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140613298,0.0,0,2024-12-26T06:21:36Z,2024-12-26T06:21:35Z,<p></p>,Charcoal / Natural / Short,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140646066,0.0,0,2024-12-26T06:21:36Z,2024-12-26T06:21:35Z,<p></p>,Charcoal / Natural / Long,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140678834,0.0,0,2024-12-26T06:21:36Z,2024-12-26T06:21:35Z,<p></p>,Charcoal / Dark Brown / Short,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140711602,0.0,0,2024-12-26T06:21:36Z,2024-12-26T06:21:35Z,<p></p>,Charcoal / Dark Brown / Long,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140744370,0.0,0,2024-12-26T06:21:36Z,2024-12-26T06:21:35Z,<p></p>,olive / Natural / Short,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140777138,0.0,0,2024-12-26T06:21:36Z,2024-12-26T06:21:35Z,<p></p>,olive / Natural / Long,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140809906,0.0,0,2024-12-26T06:21:36Z,2024-12-26T06:21:35Z,<p></p>,olive / Dark Brown / Short,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663959218,Vanshelf & nylon straps (2 sizes),,2024-12-26T06:21:34Z,45009140842674,0.0,0,2024-12-26T06:21:36Z,2024-12-26T06:21:35Z,<p></p>,olive / Dark Brown / Long,Size,Short,40423898939570,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/image_900x_06df3203-e4ef-4c32-8301-315c11fad111.jpg?v=1735194095
8385663926450,Vanshelf & leather straps,,2024-12-26T06:21:30Z,45009140285618,0.0,0,2024-12-26T06:21:31Z,2024-12-26T06:21:31Z,<p></p>,Silver / Short / Solid,Material,Solid,40423898841266,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/leafted-hanging-table-van-overland-4wd_900x_99b5ccc4-86a2-4c43-8ccc-9d16986e115c.jpg?v=1735194091
8385663926450,Vanshelf & leather straps,,2024-12-26T06:21:30Z,45009140318386,100.0,0,2024-12-26T06:21:31Z,2024-12-26T06:21:31Z,<p></p>,Silver / Long / Solid,Material,Solid,40423898841266,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/leafted-hanging-table-van-overland-4wd_900x_99b5ccc4-86a2-4c43-8ccc-9d16986e115c.jpg?v=1735194091
8385663926450,Vanshelf & leather straps,,2024-12-26T06:21:30Z,45009140351154,100.0,0,2024-12-26T06:21:31Z,2024-12-26T06:21:31Z,<p></p>,Charcoal / Short / Solid,Material,Solid,40423898841266,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/leafted-hanging-table-van-overland-4wd_900x_99b5ccc4-86a2-4c43-8ccc-9d16986e115c.jpg?v=1735194091
8385663926450,Vanshelf & leather straps,,2024-12-26T06:21:30Z,45009140383922,100.0,0,2024-12-26T06:21:31Z,2024-12-26T06:21:31Z,<p></p>,Charcoal / Long / Solid,Material,Solid,40423898841266,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/leafted-hanging-table-van-overland-4wd_900x_99b5ccc4-86a2-4c43-8ccc-9d16986e115c.jpg?v=1735194091
8385663926450,Vanshelf & leather straps,,2024-12-26T06:21:30Z,45009140416690,100.0,0,2024-12-26T06:21:31Z,2024-12-26T06:21:31Z,<p></p>,olive / Short / Solid,Material,Solid,40423898841266,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/leafted-hanging-table-van-overland-4wd_900x_99b5ccc4-86a2-4c43-8ccc-9d16986e115c.jpg?v=1735194091
8385663926450,Vanshelf & leather straps,,2024-12-26T06:21:30Z,45009140449458,100.0,0,2024-12-26T06:21:31Z,2024-12-26T06:21:31Z,<p></p>,olive / Long / Solid,Material,Solid,40423898841266,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/leafted-hanging-table-van-overland-4wd_900x_99b5ccc4-86a2-4c43-8ccc-9d16986e115c.jpg?v=1735194091
8385663893682,Volume Product,,2024-12-26T06:21:29Z,45009140220082,0.0,0,2024-12-26T06:21:29Z,2024-12-26T06:21:29Z,<p></p>,Default Title,Title,Default Title,40423898841266,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/leafted-hanging-table-van-overland-4wd_900x_99b5ccc4-86a2-4c43-8ccc-9d16986e115c.jpg?v=1735194091
8385663893682,Volume Product,,2024-12-26T06:21:29Z,45009140252850,1296.0,0,2024-12-26T06:21:29Z,2024-12-26T06:21:29Z,<p></p>,Volume-Discount23052223,Title,Default Title,40423898841266,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/leafted-hanging-table-van-overland-4wd_900x_99b5ccc4-86a2-4c43-8ccc-9d16986e115c.jpg?v=1735194091
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009139794098,19.95,0,2024-12-26T06:21:27Z,2024-12-26T06:21:27Z,<p></p>,Default Title,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009139826866,2304.0,0,2024-12-26T06:21:27Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052251,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009139859634,490.0,0,2024-12-26T06:21:28Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052231,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009139892402,675.0,0,2024-12-26T06:21:28Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052227,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009139925170,2624.0,0,2024-12-26T06:21:28Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052242,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009139957938,378.0,0,2024-12-26T06:21:28Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052418,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009139990706,378.0,0,2024-12-26T06:21:28Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052428,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009140023474,3600.0,0,2024-12-26T06:21:28Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052458,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009140056242,801.0,0,2024-12-26T06:21:28Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052401,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009140089010,10624.0,0,2024-12-26T06:21:28Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052439,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009140121778,450.0,0,2024-12-26T06:21:28Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052411,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009140154546,85.0,0,2024-12-26T06:21:28Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052433,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663860914,Combo Bundle,qe_volume_discount,2024-12-26T06:21:02Z,45009140187314,900.0,0,2024-12-26T06:21:28Z,2024-12-26T06:21:27Z,<p></p>,Volume-Discount23052407,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663828146,Combo Bundle,qe_volume_discount,2024-12-26T06:21:01Z,45009139663026,0.0,0,2024-12-26T06:21:01Z,2024-12-26T06:21:01Z,<p></p>,Default Title,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663828146,Combo Bundle,qe_volume_discount,2024-12-26T06:21:01Z,45009139695794,1450.0,0,2024-12-26T06:21:01Z,2024-12-26T06:21:01Z,<p></p>,Volume-Discount24041138,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663828146,Combo Bundle,qe_volume_discount,2024-12-26T06:21:01Z,45009139728562,3100.0,0,2024-12-26T06:21:01Z,2024-12-26T06:21:01Z,<p></p>,Volume-Discount24041116,Title,Default Title,40423898742962,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/19_4827a7ac-b7d9-4e1e-bad9-388157c1b116.jpg?v=1735194087
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137172658,0.98,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$0.98,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137205426,1.15,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$1.15,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137238194,1.35,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$1.35,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137270962,1.55,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$1.55,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137303730,1.75,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$1.75,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137336498,1.95,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$1.95,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137369266,2.15,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$2.15,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137402034,2.35,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$2.35,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137434802,2.55,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$2.55,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137467570,2.75,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$2.75,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137500338,2.95,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$2.95,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137533106,3.15,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$3.15,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137565874,3.35,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$3.35,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137598642,3.55,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$3.55,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137631410,3.75,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$3.75,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137664178,3.95,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$3.95,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137696946,4.15,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$4.15,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137729714,4.35,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$4.35,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137762482,4.55,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$4.55,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137795250,4.75,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$4.75,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137828018,4.95,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$4.95,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137860786,5.15,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$5.15,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
8385663795378,Shipping Protection by Route,Insurance,2024-12-26T06:20:57Z,45009137893554,5.35,0,2024-12-26T06:20:59Z,2024-12-26T06:20:58Z,"
      Route provides protection for shipments that are lost, broken, or stolen.
      Add Route to your cart at checkout to enable protection.
      <p>Visit <a href=""https://route.com"">route.com</a> to learn more.</p>
    ",$5.35,Title,$0.98,40423892943026,https://cdn.shopify.com/s/files/1/0676/5759/7106/files/route-package-protection-logoV2_dae2cc87-1c16-4757-ae83-f42074301cf1.jpg?v=1735194058
